0.000000000000000000e+00,4.060016681804614613e+00,3.589203124984958304e+00,3.201362792194357709e+00,3.675943739581742697e+00,2.547725711784001312e+00,3.692830938437128285e+00,5.753032929436939114e+00
5.901097913422860941e+00,0.000000000000000000e+00,4.211265622155202948e+00,1.812766506667454092e+00,2.135778198296580221e+00,4.806526552882727898e+00,5.469439612649321880e+00,5.159333133671142768e+00
5.765642005819326066e+00,4.654331029244500151e+00,0.000000000000000000e+00,4.283771255145198076e+00,3.766588119246189414e+00,3.303563690147951259e+00,2.432098298001049930e+00,3.543869133158097817e+00
5.102639318659002221e+00,1.987910574393321639e+00,4.250466665401986255e+00,0.000000000000000000e+00,2.762444189507920367e+00,4.546232442331943346e+00,5.263897687758550603e+00,5.572745402688137339e+00
6.136337258796915606e+00,2.452965902078937166e+00,3.914162584642037146e+00,2.893169641968375672e+00,0.000000000000000000e+00,4.627960267881669587e+00,5.210584008476018880e+00,4.132465659361390209e+00
3.539388660379470863e+00,4.594115698406751491e+00,2.856989427704531348e+00,3.962481465139622738e+00,3.851455123925398016e+00,0.000000000000000000e+00,2.537466314742285345e+00,5.134349110611708511e+00
4.748826816232038617e+00,4.839101539493660731e+00,1.946966118556096026e+00,4.246922808295567009e+00,4.013959103690412533e+00,2.348830115338683466e+00,0.000000000000000000e+00,4.744310965735740737e+00
6.542883166887711432e+00,4.037019745845205954e+00,2.508998176128891089e+00,3.976321849760242166e+00,2.815407050455453142e+00,4.203219939036908492e+00,4.195836403205862375e+00,0.000000000000000000e+00
