1.000000,0.568517,0.112523,0.032843,0.139048,0.207260,0.198190,0.145813,0.098396,0.113976,0.147369,0.127856,0.125983,0.120089,0.132349,0.128755,0.079999,0.113384,0.111459,0.133851,0.149312,0.108500,0.045942,0.002777,0.039281,0.090857,0.115952,0.135875,0.114918,0.059055,0.018304,0.064140,0.077577,0.047609,0.095653,0.119923,0.050673,0.043138,0.081111,0.079392,0.040619,0.049403,0.070360,0.036599,-0.004361,0.012113,0.039559,0.040029,0.065418,0.055346,-0.006668,0.037408,0.183083,0.156923,0.054341,0.042232,0.098856,0.176526,0.162932,0.108105,0.055258,0.056579,0.120609,0.104404,0.051817,0.052196,0.071621,0.098823,0.106626,0.162980,0.192552,0.150478,0.142066,0.089106,0.030301,-0.017973,-0.005898,-0.003170,-0.070977,-0.081652,-0.025644,0.031405,0.049117,0.044847,0.044467,0.053658,0.124053,0.142640,0.024999,-0.025705,-0.005446,0.032966,-0.001504,-0.052906,-0.044417,0.002956,0.040212,0.040950,0.013556,-0.045023,-0.093911,-0.067998,-0.047795,-0.054585,-0.032324,-0.039507,-0.028160,0.017897,0.046808,0.037276,0.051748,0.060918,-0.004169,-0.044871,-0.057816,-0.053042,-0.048467,-0.060659,-0.063708,-0.064593,-0.053445,-0.016885,0.010580,-0.012384,0.000023,0.052864,0.027966,-0.046911,-0.052429,0.049398,0.110329,0.018946,-0.113657,-0.110076,-0.039474,-0.042576,-0.054285,-0.013677,0.050853,0.104472,0.049168,-0.059769,-0.086751,-0.019602,-0.005585,-0.074168,-0.096100,-0.113833,-0.120920,-0.117811,-0.117393,-0.130592,-0.122212,-0.120178,-0.124274,-0.091567,-0.037116,-0.041079,-0.095328,-0.102595,-0.104969,-0.129964,-0.159651,-0.155162,-0.147379,-0.085107,-0.093486,-0.089392,-0.049452,-0.035713,-0.081997,-0.090802,-0.043114,-0.080293,-0.160164,-0.180827,-0.097504,0.068743,0.133073,0.028277,-0.056148,-0.049100,0.056717,0.012632,-0.116775,-0.182528,-0.115549,0.006831,0.031421,-0.084586,-0.165412,-0.142746,-0.051061,0.022374,0.062316,0.094314,0.083233,0.022737,-0.023365,0.020707,0.010665,-0.041292,-0.099610,-0.115155,-0.126833,-0.124552,-0.119502,-0.087147,-0.020234,-0.018715,-0.133114,-0.186266,-0.115693,-0.036771,0.000223,-0.035519,-0.126995,-0.173412,-0.193710,-0.144367,-0.058695,0.015088,-0.015165,-0.117869,-0.099711,-0.053522,-0.089271,-0.098041,-0.101331,-0.019459,-0.039759,-0.191347,-0.244061,-0.128480,0.087250,0.156309,0.061412,-0.094935,-0.161281,-0.064360,0.077855,0.225206,0.148776,-0.130961,-0.185081,-0.084569,0.012610,0.155514,0.137043,-0.022973,-0.109743,-0.037884,0.097825,0.201144,0.126291,-0.085605,-0.167369,-0.179199,-0.070152,0.029635,0.066286,0.011485,-0.125683,-0.119255,0.028676,0.141071,0.112819,0.116328,0.102496,-0.018477,-0.125064,-0.120503,-0.085769,0.038175,0.018066,-0.086599,-0.028110,0.059617,0.053837,0.044939,0.022567,-0.078922,-0.058696,-0.088496,-0.133936,-0.068625,0.055941,0.162252,0.064012,-0.134974,-0.167469,-0.101254,-0.044021,0.037676,0.003873,-0.116654,-0.131927,-0.137178,-0.124849,0.004269,-0.099108,-0.258012,-0.240672,-0.107147,0.129559,0.264015,0.181609,-0.031620,-0.009567,0.081291,-0.041306,-0.066126,0.012720,-0.059366,-0.222326,-0.202575,0.091472,0.226066,-0.006585,-0.173947,-0.040391,0.315715,0.355385,0.131517,-0.078093,0.007607,0.052268,-0.044386,0.150637,0.147963,-0.069199,-0.155612,-0.049238,0.205467,0.338697,0.079657,-0.122920,0.027688,0.216254,0.164569,0.086160,-0.001378,-0.055057,-0.096687,-0.104577,0.124725,0.142194,0.037272,-0.219191,-0.418831,-0.233517,0.151680,0.296317,0.003873,-0.175412,-0.231672,-0.282934,-0.124622,0.145498,0.291565,0.286455,-0.086814,-0.320908,-0.216093,0.266202,0.332747,0.154790,-0.155419,-0.436678,-0.324599,0.026260,0.402339,0.098274,-0.387952,-0.228108,0.185159,0.436645,0.476250,0.061639,-0.141502,0.053674,0.062600,-0.620523,-0.544530,0.206479,0.600262,0.843223,-0.022186,-0.764234,-0.662940,-0.015602,1.000000,1.000000
1.000000,0.452365,-0.028894,0.031164,0.025536,-0.030667,-0.072190,-0.036006,0.002471,0.031303,0.109012,0.022137,-0.105722,-0.017833,0.040181,-0.027425,-0.123834,-0.063302,0.088265,0.065036,0.013079,0.003124,0.005803,0.059442,0.073274,0.059526,0.065185,0.030431,0.001636,-0.030697,-0.050876,0.038568,0.052134,0.038911,0.064078,0.035494,0.011182,-0.015070,0.029558,0.024282,-0.075955,0.014565,0.088241,0.006166,0.027698,0.037977,-0.009635,-0.066785,-0.051730,0.065999,0.018770,-0.032836,0.000303,-0.072881,-0.073734,0.017346,0.010193,-0.054932,-0.053603,0.011673,0.011184,-0.022525,0.031889,0.000687,-0.075833,-0.071870,-0.025407,-0.013504,0.000852,0.046846,-0.026190,-0.173524,-0.088498,0.084836,0.044886,-0.021870,0.002566,0.077158,0.073885,-0.051808,-0.084850,-0.072888,-0.050905,-0.005095,-0.036680,-0.129172,-0.075899,0.106597,0.105769,-0.055709,-0.102414,0.003396,0.038985,-0.011166,-0.043906,-0.055476,-0.050320,0.037168,0.100560,0.044137,-0.007470,0.064145,0.145728,0.003634,-0.096525,-0.004954,0.043957,0.011309,0.001618,-0.045966,-0.066793,0.022798,0.018911,-0.105980,-0.180640,-0.082149,0.055424,-0.007899,-0.139966,-0.114523,-0.016325,0.001439,-0.053063,-0.114525,-0.092853,-0.016471,0.026006,-0.015842,0.006627,0.086888,0.052340,0.033705,-0.004751,-0.037197,0.014340,0.049764,0.041913,-0.037922,-0.055659,0.024468,-0.004727,-0.056303,-0.046730,-0.032939,0.005171,-0.069086,-0.038873,0.088079,-0.025650,-0.112301,0.006890,0.094314,0.077499,0.050961,0.054999,0.059464,-0.018482,-0.073300,-0.123635,-0.171660,-0.088749,0.003836,-0.038759,-0.067698,0.070032,0.208872,0.108648,-0.048760,0.001475,-0.003007,-0.054421,-0.049958,-0.101950,-0.075811,0.025153,0.030391,-0.070068,-0.066196,0.067140,0.090294,0.041400,-0.037798,-0.070283,0.000392,-0.000100,0.055633,0.111039,-0.024762,-0.021962,0.058287,-0.015536,-0.104291,-0.174079,-0.087710,0.006473,0.018348,0.053232,0.043980,-0.012030,-0.035653,-0.087677,-0.093901,-0.020004,0.083041,0.171229,0.076390,-0.035874,-0.017583,-0.032901,-0.086051,-0.082377,-0.090514,-0.124231,-0.068281,0.050600,0.047991,-0.047942,0.002472,0.043743,-0.036103,-0.014730,0.024328,-0.009712,0.017592,0.050319,-0.057336,-0.167221,-0.064486,0.098478,0.089405,0.051289,0.067698,0.039328,-0.025499,-0.084728,-0.082613,-0.043717,0.002667,0.031289,-0.039283,-0.070163,0.047717,0.121653,0.138602,0.125860,-0.002536,-0.024539,-0.009267,-0.083764,-0.079373,-0.067847,0.043963,0.172999,0.122823,-0.011278,0.054725,0.098591,-0.065399,-0.122440,-0.030220,-0.040285,-0.107435,-0.014996,0.091235,-0.019945,-0.085188,0.025327,0.009347,-0.153929,-0.141677,0.009618,-0.066619,-0.109660,0.025993,-0.072707,-0.105008,0.075105,0.149307,0.016754,-0.068276,0.024688,-0.017866,-0.086352,-0.044404,-0.039902,0.039045,0.097033,0.017753,-0.084813,-0.165834,0.049687,0.206533,0.030050,-0.012422,0.010181,-0.087649,-0.085749,0.063443,0.032858,-0.090242,-0.048258,0.008725,-0.016494,-0.048168,-0.024496,0.031258,-0.076528,-0.194797,-0.129943,-0.132608,-0.209690,-0.117973,0.029503,0.007182,-0.051050,0.024264,0.065899,0.076173,0.139208,0.159795,0.068745,0.044469,0.048408,-0.107806,-0.079227,0.129619,0.084712,-0.089338,-0.124481,0.005587,0.051599,0.056299,0.095505,0.034064,-0.012877,0.110153,0.109292,-0.128241,-0.148320,-0.085909,-0.243621,-0.257801,0.033847,0.265382,0.246582,0.176890,0.255219,0.083834,-0.183618,-0.061998,0.042568,0.079100,0.288492,0.341425,0.219968,0.007736,-0.235731,-0.307543,-0.263961,-0.142392,-0.055930,-0.195061,-0.270091,-0.053493,0.074022,-0.168903,-0.296128,-0.089054,-0.052295,0.066180,0.222189,0.116338,-0.052907,-0.132954,-0.149370,-0.329406,-0.503405,-0.068749,0.272874,0.281808,0.252059,0.008435,-0.395599,-0.276216,0.283726,0.624123,0.467959,-0.039677,-0.558301,-0.944866,0.246214,1.000000,1.000000
1.000000,0.250115,-0.056065,-0.052153,0.016495,0.045802,0.076729,0.033950,0.013969,0.049238,0.000089,0.011414,-0.017537,-0.046512,-0.003828,0.058728,0.017798,-0.035012,-0.013087,0.043526,0.090521,-0.023050,-0.117107,-0.037654,0.081972,0.054304,-0.024392,-0.050361,0.001050,0.049324,0.011140,-0.064940,-0.071264,-0.018648,0.038297,-0.022194,-0.081568,-0.054428,-0.050232,-0.046543,-0.025622,-0.036511,-0.051470,-0.016012,0.020677,-0.025186,-0.054567,-0.048656,0.000257,0.100357,0.060021,-0.004326,-0.041932,-0.025675,0.005003,0.002140,-0.057853,-0.059152,0.034244,0.026472,-0.030051,-0.047970,-0.036456,-0.045831,-0.031597,-0.012459,0.017877,0.264305,0.129937,0.033658,0.011741,-0.013344,-0.032801,0.066223,0.103395,0.054784,0.027619,0.009521,0.080658,0.051847,-0.028088,-0.034930,0.061241,0.177541,0.062458,0.064819,0.040563,-0.022993,-0.062163,-0.011247,0.041649,0.086052,-0.001270,-0.075693,-0.067759,0.011321,0.092972,0.038498,-0.039571,-0.050379,0.000992,0.034343,0.033125,-0.026604,-0.060793,-0.049882,-0.022698,0.015816,0.031320,-0.009554,-0.008979,0.013713,-0.059772,-0.096527,-0.079271,-0.020504,0.108495,0.131519,-0.011460,-0.059038,-0.022068,-0.040515,-0.072219,-0.053694,-0.031329,0.001924,0.010111,-0.037653,-0.068839,-0.044082,-0.024047,0.006964,-0.005527,-0.038717,-0.013063,-0.001633,0.017649,0.026809,-0.045815,-0.061118,0.039489,0.101039,0.027231,-0.033891,0.032212,0.180303,0.095786,-0.053595,-0.060346,0.032187,0.124113,0.231436,0.098063,0.077375,0.032998,-0.011913,0.035452,0.012734,-0.036882,-0.020914,0.014779,-0.001332,0.007955,-0.016914,-0.006045,0.014944,-0.003396,-0.035070,-0.035466,0.027365,0.029507,-0.041085,-0.091724,-0.058640,0.074040,0.051438,-0.016888,-0.018420,-0.036557,-0.046410,-0.034212,-0.041593,-0.064173,-0.026329,-0.024522,-0.054648,-0.058712,-0.103738,-0.111710,-0.063388,0.018118,0.085991,0.002178,-0.052232,0.030828,0.019237,-0.021807,-0.006193,0.036852,0.091041,0.092359,-0.020717,-0.082420,-0.018083,-0.055892,-0.122920,-0.038466,0.058322,-0.052473,-0.094225,-0.112059,-0.087447,-0.076454,-0.032367,0.045036,-0.005629,-0.093037,0.009473,0.312516,0.228142,0.261241,0.065843,-0.105597,0.011055,0.154851,0.097014,0.128146,0.192992,0.128693,-0.007834,-0.082523,-0.056757,-0.044983,-0.054548,0.073471,0.076881,0.013147,0.046035,-0.038723,-0.126764,-0.053102,0.095067,0.079317,-0.033213,0.025387,0.127627,0.071467,0.079050,0.042502,-0.038336,-0.058956,-0.026821,-0.030493,-0.044475,-0.086196,-0.132806,-0.116115,-0.000078,0.056875,-0.032539,-0.105648,-0.033585,0.035680,-0.020075,-0.012127,-0.049266,-0.078155,-0.058176,0.087562,0.064264,0.104455,0.049046,-0.104996,-0.120327,-0.008520,0.001102,0.019639,-0.069343,-0.154203,-0.136305,-0.121502,-0.106186,0.033692,-0.012058,-0.125300,-0.073230,-0.118161,-0.084954,-0.009153,-0.084528,-0.022714,0.089903,0.071729,-0.039103,0.035975,0.174099,0.379944,0.334818,0.165551,0.069489,0.000926,-0.055532,0.136867,0.202179,0.156545,0.106321,-0.062850,-0.072314,0.072244,0.059642,-0.109427,-0.130771,-0.080571,-0.041940,0.002201,0.175202,0.092253,-0.128533,-0.185711,-0.149759,-0.132153,-0.171289,-0.077352,0.006307,0.008760,0.048627,-0.021932,0.039742,0.139849,0.027964,-0.108654,-0.091993,-0.062060,-0.191421,-0.172451,-0.080194,0.072944,-0.073413,-0.329546,-0.209676,0.133821,0.103879,-0.002944,0.246237,0.383595,0.009408,-0.186627,-0.024800,0.204173,0.093311,-0.086477,0.040640,0.296682,0.236754,0.025152,-0.012316,-0.027780,-0.155661,-0.009964,0.024427,0.132663,0.093245,-0.267947,-0.375744,-0.302187,0.082044,0.009067,-0.188188,0.060880,0.107926,-0.276768,-0.024570,0.488247,0.439874,0.147806,-0.003998,-0.185916,-0.290416,-0.201337,-0.291821,-0.061490,0.274061,-0.081974,0.130649,0.523494,-0.421881,-0.597069,0.612024,0.415127,-0.905712,0.795356,0.795356,1.000000
1.000000,0.447268,0.218408,0.207633,0.059616,0.039665,0.022440,-0.043545,-0.064046,-0.056069,-0.019104,0.010509,-0.007189,-0.014296,-0.018925,0.003500,0.033420,0.043872,-0.004116,-0.013501,-0.041169,-0.075465,-0.081485,-0.061746,-0.027540,0.010385,0.035445,0.060847,0.173854,0.193634,0.049512,0.031389,0.063612,0.038606,-0.006601,0.002640,-0.023186,-0.061536,-0.059474,-0.073706,-0.097988,-0.089967,-0.043263,-0.032082,-0.024627,0.018277,0.041671,0.028561,0.054039,0.069653,0.029524,0.019109,0.055142,0.051305,0.005605,-0.034415,-0.032000,0.017221,0.038015,-0.001119,0.049269,0.059014,0.006385,0.050355,0.041121,0.007441,0.041477,-0.004241,0.026621,0.084165,0.042244,0.085503,0.065088,-0.026643,-0.028905,0.016202,0.019139,0.045389,0.001872,-0.045432,-0.020688,-0.027750,-0.061771,-0.068945,-0.048091,-0.009963,-0.003538,0.040623,0.030180,0.004971,0.043371,0.043868,0.008443,-0.003059,0.029114,0.024886,-0.022230,-0.013574,-0.006434,0.008292,0.044752,0.075755,0.076457,0.059384,0.042191,0.025859,-0.034943,-0.116696,-0.125116,-0.059530,-0.101422,-0.096953,-0.029155,-0.025650,-0.032631,-0.033143,-0.060701,-0.043542,0.030319,0.095209,0.109584,-0.008410,-0.029585,-0.051471,-0.096043,-0.052783,-0.038633,-0.067876,-0.039914,0.093378,0.164273,0.080338,0.067853,0.024745,-0.048334,-0.009469,-0.059364,0.007123,0.059506,0.035551,0.060409,0.041085,-0.000387,-0.022139,0.007933,0.020662,0.037683,0.075735,0.051688,0.006439,0.016722,0.013757,-0.039565,-0.060896,-0.050280,-0.046567,-0.043869,0.021912,0.118578,0.051639,-0.017798,0.043815,0.088641,0.064965,0.097686,0.116499,0.104904,0.106824,0.017175,0.018286,0.099496,0.039487,0.111574,0.138543,0.060872,0.062241,0.022687,-0.022115,-0.019196,-0.098967,-0.129094,-0.119148,-0.091607,-0.044182,-0.080333,-0.068235,-0.004880,0.005704,0.024142,0.018052,0.090913,0.073900,-0.024209,-0.054571,-0.019247,0.041064,0.051135,0.064311,0.093815,0.110869,0.104022,0.076551,-0.012592,-0.041949,-0.072382,-0.142159,-0.184013,-0.128346,-0.157673,-0.131307,-0.037130,-0.024110,-0.082409,-0.096316,-0.020453,0.060771,0.046457,0.015214,0.054786,0.095909,0.084138,0.058767,0.016597,0.012901,0.084077,0.064274,-0.003591,0.023650,-0.010849,-0.061538,-0.014558,-0.012384,0.008517,0.057556,0.086110,0.146705,0.120625,0.061104,0.083988,0.072126,-0.033380,0.084183,0.147167,-0.036065,0.006980,0.065802,-0.088042,-0.063373,0.124839,0.176818,0.130235,0.152995,0.171344,-0.014001,-0.155671,-0.168853,-0.221493,-0.207706,-0.138081,-0.041862,0.010260,-0.021989,-0.035592,0.027206,0.139091,0.169353,0.080176,0.121890,0.113369,-0.000176,-0.030851,-0.109271,-0.181098,-0.229756,-0.252004,-0.209643,-0.134244,-0.033801,-0.058966,-0.216956,-0.257456,-0.243264,-0.280012,-0.244312,-0.169306,-0.189291,-0.162660,0.078145,0.175563,0.077817,0.071210,0.114946,0.119842,0.113946,0.115757,0.162622,0.184878,0.221787,0.187777,0.154099,0.212830,0.243948,0.388083,0.420069,0.318025,0.223844,0.038458,-0.143473,-0.160568,-0.207641,-0.235841,-0.176305,-0.022009,0.053691,0.018378,0.075336,0.157502,0.153687,-0.047060,-0.113697,0.001487,-0.106381,-0.213379,-0.133265,-0.173718,-0.167622,-0.073238,-0.001242,0.086864,0.136411,0.068472,-0.003773,-0.061595,-0.156964,-0.265659,-0.190200,-0.049088,-0.080191,-0.113429,0.092444,0.317121,0.326115,0.169804,-0.059140,-0.091416,0.025930,-0.109956,-0.107000,0.166295,0.152962,0.139781,0.120788,0.101772,0.071241,-0.054019,-0.031636,-0.021235,-0.254030,-0.200246,-0.127963,-0.103900,-0.067377,-0.082368,-0.043204,0.213185,0.547705,0.211936,-0.288562,-0.020027,0.168723,-0.249466,-0.412393,-0.129900,0.291860,0.144003,0.105692,0.278341,0.280443,-0.007060,-0.311222,-0.366477,0.096165,-0.089421,-0.465210,-0.412152,0.491710,0.195239,-0.710980,-0.156949,0.875686,0.095783,-1.000000,1.000000
1.000000,0.391701,-0.050816,0.094883,0.072521,0.050361,0.068854,0.011710,0.006872,0.080132,0.042551,0.012135,-0.007400,-0.009348,0.028789,0.021950,0.015542,0.050266,0.058578,-0.038676,-0.066833,0.020695,-0.012997,-0.014165,0.109763,0.112396,0.025670,0.042628,0.003659,-0.081691,-0.033424,0.016307,0.035723,0.029726,-0.024631,-0.050096,-0.044729,-0.113271,-0.124502,0.026669,0.056976,-0.036279,-0.094183,-0.052281,-0.036071,-0.066691,-0.016374,-0.030277,-0.026043,0.042197,0.005086,0.016372,0.043344,-0.019624,-0.079000,-0.060932,0.000520,0.032030,-0.027753,-0.061736,-0.029621,-0.057736,-0.062062,-0.000718,0.008614,-0.039118,0.009435,0.014134,-0.127472,-0.154551,-0.053362,-0.052950,-0.045195,0.088142,0.076248,-0.010736,0.024239,0.050047,0.046765,0.009255,-0.015329,0.020633,0.083448,0.102428,0.069181,0.017746,-0.002686,0.058218,0.054066,-0.015579,0.040664,0.133852,0.024955,-0.117001,-0.098639,-0.040821,-0.056316,-0.029236,0.060863,0.045529,0.043450,0.099966,-0.019857,-0.093671,-0.025096,-0.013049,0.028504,-0.000842,-0.075855,-0.037091,0.028283,0.020424,0.019739,0.028559,0.023028,0.054896,0.035586,0.052362,0.053889,-0.016006,0.009211,0.016625,0.010569,0.056909,0.034962,-0.011987,0.009718,0.025253,-0.056642,-0.072841,0.003098,0.029466,0.030828,-0.022100,-0.065396,0.007696,0.082972,0.102017,0.035717,-0.039480,-0.019542,-0.039915,-0.077473,-0.093788,-0.168178,-0.153806,-0.047824,0.005025,-0.033929,-0.099636,-0.113314,-0.020274,-0.031471,-0.089613,-0.061574,-0.065705,-0.041246,-0.024736,-0.102657,-0.103480,0.016158,-0.001518,-0.019209,0.071303,0.135907,0.032190,-0.008595,0.003437,-0.083226,-0.061298,-0.005912,-0.025849,-0.029064,-0.004199,-0.064384,-0.102472,-0.000078,0.032060,0.063669,0.075707,-0.038762,-0.102561,-0.102287,-0.085151,0.030496,0.012755,-0.087010,0.057599,0.147836,0.039277,-0.070333,-0.143940,-0.079042,0.043887,0.071779,0.005870,0.022273,0.050728,-0.027099,0.080219,0.202840,0.117787,0.109719,0.147430,0.027055,0.001604,0.026099,-0.043605,0.028534,0.120267,0.097539,0.115140,0.054457,0.014290,0.020245,-0.017463,-0.075690,-0.040021,0.090102,0.135891,0.033399,-0.055089,-0.071070,-0.068427,-0.039736,-0.135443,-0.149469,0.062744,0.120978,-0.073714,-0.163761,-0.174391,-0.191067,0.003453,-0.012327,-0.180415,-0.094222,-0.034954,-0.031368,-0.034751,-0.064153,-0.115276,-0.100636,-0.064831,-0.103233,-0.105989,-0.028499,-0.030198,-0.163496,-0.154033,-0.026586,0.074158,0.134072,0.036989,-0.040322,0.010204,-0.073342,-0.066969,0.027154,-0.113143,-0.138362,0.015391,0.103471,0.086904,-0.083179,-0.204025,-0.156680,0.011503,0.019590,-0.169156,-0.095125,0.028158,0.018244,-0.004094,0.023720,0.039141,0.038099,0.145323,0.200714,0.217707,0.041300,-0.161368,-0.005648,0.161144,0.150240,0.116741,0.030073,-0.050516,-0.045932,-0.005968,0.040937,0.064448,-0.066285,-0.057176,0.172200,0.149930,-0.044607,-0.112240,-0.008744,0.106452,0.191420,0.201108,0.203873,0.251103,0.203233,0.040576,0.072555,0.160185,0.026327,0.116023,0.249442,0.202350,0.148470,0.038114,0.031650,0.177646,0.108010,0.075314,0.251958,0.234937,0.031006,-0.140477,-0.163161,-0.047844,0.074327,0.062632,0.078100,0.128764,0.148106,0.193033,0.141340,0.171830,0.115912,0.142561,0.435954,0.414984,0.230069,0.003414,-0.021365,0.081903,0.071068,-0.055514,-0.055699,-0.004451,-0.112847,-0.078412,-0.215836,-0.416184,-0.327251,-0.215648,0.001761,0.168157,-0.019882,-0.212754,-0.200204,-0.125445,-0.042688,0.051949,0.185661,0.413317,0.371703,0.275578,0.082887,-0.242051,-0.220317,-0.192086,-0.086942,-0.115086,-0.374867,-0.506515,-0.492117,-0.306351,-0.235794,0.256059,0.280740,0.419247,0.661847,0.090550,0.353039,0.116774,0.119873,0.586708,0.183755,0.366497,-0.108333,-0.227177,-0.576365,-0.380000,-0.285176,-1.000000,1.000000,-1.000000,1.000000
1.000000,0.703984,0.409851,0.394633,0.450365,0.456195,0.397669,0.371548,0.328517,0.322171,0.322662,0.349517,0.334972,0.302544,0.269714,0.223120,0.282685,0.304554,0.298874,0.265150,0.208595,0.196100,0.214613,0.204083,0.122426,0.083862,0.043417,0.042981,0.077575,0.111666,0.149679,0.128018,0.110665,0.071765,0.066520,0.096521,0.074850,-0.017138,-0.042433,0.040649,0.072975,0.057005,-0.008940,-0.053702,-0.040215,-0.029011,-0.020564,-0.019141,-0.007808,-0.008745,-0.010876,-0.000849,0.069510,0.110797,0.077866,0.029522,-0.035484,-0.008207,0.061078,0.091795,0.042744,0.031047,0.082413,0.100869,0.083634,0.016182,-0.007414,-0.023114,-0.021946,0.034154,0.099112,0.125719,0.062390,0.037011,0.054786,0.079470,0.088796,0.056919,-0.005940,-0.058109,-0.005315,0.030795,0.026588,-0.004041,-0.016202,-0.013293,-0.070529,-0.079918,-0.088117,-0.086111,-0.066545,-0.059700,-0.050014,-0.044942,-0.058605,-0.119629,-0.154269,-0.198226,-0.225957,-0.232399,-0.257269,-0.262204,-0.276004,-0.252382,-0.251485,-0.247572,-0.241061,-0.285053,-0.333054,-0.381499,-0.371329,-0.336029,-0.296771,-0.333905,-0.384858,-0.385055,-0.352282,-0.312371,-0.377014,-0.470312,-0.489787,-0.400860,-0.315799,-0.313690,-0.340232,-0.313967,-0.278005,-0.354931,-0.354776,-0.291042,-0.299968,-0.371584,-0.406651,-0.321378,-0.266936,-0.279627,-0.292728,-0.241165,-0.237346,-0.274918,-0.278609,-0.285509,-0.252175,-0.261998,-0.201624,-0.127181,-0.103626,-0.085829,-0.129204,-0.189667,-0.217588,-0.144070,-0.088598,-0.079193,-0.130890,-0.127607,-0.029875,-0.034348,-0.048861,-0.101324,-0.131048,-0.101887,-0.098495,-0.110736,-0.075099,-0.005592,-0.029579,-0.062024,-0.103958,-0.082408,-0.106721,-0.215002,-0.241883,-0.202555,-0.139148,-0.081148,-0.027541,-0.033436,-0.074499,-0.118257,-0.108877,-0.046417,-0.047959,-0.060423,-0.083633,-0.105479,-0.073747,-0.029024,-0.051136,-0.151562,-0.264641,-0.262667,-0.135526,-0.147147,-0.249177,-0.237580,-0.141814,-0.062511,-0.075205,-0.077734,-0.064433,-0.079573,-0.134748,-0.146427,-0.132393,-0.080806,-0.004388,0.014186,0.084583,0.078161,0.036814,0.052767,0.045853,0.104407,0.190183,0.250940,0.252508,0.307252,0.337987,0.286053,0.262060,0.272106,0.311588,0.248866,0.235624,0.285518,0.295139,0.327389,0.357012,0.363319,0.312800,0.292121,0.298028,0.318389,0.382468,0.405625,0.376242,0.325623,0.376147,0.444432,0.468355,0.404773,0.306175,0.314068,0.296644,0.292217,0.294280,0.319714,0.324796,0.278582,0.288122,0.317547,0.341145,0.233078,0.163316,0.165120,0.156348,0.170187,0.127286,0.126575,0.100524,0.071781,0.062924,0.043234,-0.036250,-0.166088,-0.179749,-0.119203,-0.066836,-0.094451,-0.081781,-0.075993,-0.053172,-0.009095,-0.038641,-0.054737,-0.135024,-0.112236,-0.050845,0.010559,0.048325,0.019100,0.011641,-0.029088,-0.053115,-0.102163,-0.096928,-0.014643,0.078508,0.081817,0.058326,0.128375,0.130543,0.122764,0.122007,0.101477,-0.019420,-0.005243,0.218550,0.245496,0.136717,0.099639,0.249678,0.296732,0.274531,0.273821,0.175060,0.086022,-0.048563,0.036144,0.174834,0.190676,0.124328,0.049350,0.164686,0.254631,0.233875,0.171643,0.146811,0.037524,0.035824,0.256938,0.328552,0.143315,-0.156107,-0.141861,-0.060206,-0.080225,-0.054648,-0.047870,-0.065030,-0.108508,0.031775,0.309891,0.510590,0.361453,0.079961,0.046042,0.081833,0.187195,0.179428,0.054964,0.061505,0.016853,-0.016868,0.103038,0.193768,0.102596,-0.041980,-0.190380,-0.103800,0.218070,0.425304,0.414892,0.107388,-0.105564,-0.033219,0.058833,0.000451,-0.183892,-0.216869,-0.112275,0.028675,0.208691,0.458061,0.504474,0.198915,-0.066391,-0.024532,0.213525,0.315329,0.239577,0.207127,0.074708,-0.079611,-0.093318,-0.093383,-0.268429,-0.539083,-0.626600,-0.313456,0.340519,0.424876,0.262908,0.274637,0.461208,0.063168,-0.383706,0.964698,-0.199775,-0.718008,1.000000,1.000000
